"STATION","DATE","TMAX","TMIN"
"UPM00034300","2023-01-01","7.8","1.1"
"UPM00034300","2023-01-02","10.3","5.6"
"UPM00034300","2023-01-03","6.3","5.0"
"UPM00034300","2023-01-04","4.5",
"UPM00034300","2023-01-05",,"-1.3"
"UPM00034300","2023-01-06",,
"UPM00034300","2023-01-07","-10.8","-16.8"
"UPM00034300","2023-01-08","-8.7","-17.6"
"UPM00034300","2023-01-09","-6.1","-14.6"
"UPM00034300","2023-01-10","-6.7",
"UPM00034300","2023-01-11","-5.3","-14.0"
"UPM00034300","2023-01-12",,"-9.4"
"UPM00034300","2023-01-13","-1.6","-4.9"
"UPM00034300","2023-01-14","-2.0","-2.6"
"UPM00034300","2023-01-15","-2.6",
"UPM00034300","2023-01-16",,"-3.8"
"UPM00034300","2023-01-17","2.5",
"UPM00034300","2023-01-18",,"2.2"
"UPM00034300","2023-01-19","8.2","2.7"
"UPM00034300","2023-01-20","6.5",
"UPM00034300","2023-01-21","0.3","-2.8"
"UPM00034300","2023-01-22","-0.2","-1.7"
"UPM00034300","2023-01-23","4.1","-5.4"
"UPM00034300","2023-01-24","2.1","-6.6"
"UPM00034300","2023-01-25","2.5","-5.0"
"UPM00034300","2023-01-26","3.2","-9.3"
"UPM00034300","2023-01-27","2.2","-10.1"
"UPM00034300","2023-01-28","-1.3","-8.9"
"UPM00034300","2023-01-29","-2.3",
"UPM00034300","2023-01-30","-1.4","-7.8"
"UPM00034300","2023-01-31","0.9","-3.0"
"UPM00034300","2023-02-01","0.3","-1.8"
"UPM00034300","2023-02-02","1.3","-1.5"
"UPM00034300","2023-02-03","1.2","-0.1"
"UPM00034300","2023-02-04","-0.6",
"UPM00034300","2023-02-05","-1.6","-3.0"
"UPM00034300","2023-02-06","-1.9","-4.3"
"UPM00034300","2023-02-07","-3.3",
"UPM00034300","2023-02-08","-3.7","-11.4"
"UPM00034300","2023-02-09","-3.1","-14.1"
"UPM00034300","2023-02-10","0.8",
"UPM00034300","2023-02-11","-0.4","-7.6"
"UPM00034300","2023-02-12","-0.3",
"UPM00034300","2023-02-13",,"-8.1"
"UPM00034300","2023-02-14","3.1",
"UPM00034300","2023-02-15","0.0",
"UPM00034300","2023-02-16","-1.0",
"UPM00034300","2023-02-17","1.2","-7.8"
"UPM00034300","2023-02-18",,"-6.4"
"UPM00034300","2023-02-19","6.4","0.1"
"UPM00034300","2023-02-20","1.0","-2.2"
"UPM00034300","2023-02-21","5.6","-1.1"
"UPM00034300","2023-02-22","-3.2",
"UPM00034300","2023-02-23","-3.4","-11.7"
"UPM00034300","2023-02-24","0.8","-8.9"
"UPM00034300","2023-02-25",,"-0.6"
"UPM00034300","2023-02-26","6.7",
"UPM00034300","2023-02-27","2.2",
"UPM00034300","2023-02-28","-1.6",
"UPM00034300","2023-03-01","1.5","-4.6"
"UPM00034300","2023-03-02","2.3","-4.5"
"UPM00034300","2023-03-03","4.3",
"UPM00034300","2023-03-04","5.6","0.1"
"UPM00034300","2023-03-05","1.2","-1.6"
"UPM00034300","2023-03-06","2.0","-3.6"
"UPM00034300","2023-03-07","6.2","-2.6"
"UPM00034300","2023-03-08","7.6","1.3"
"UPM00034300","2023-03-09",,"2.0"
"UPM00034300","2023-03-10","7.2",
"UPM00034300","2023-03-11","9.3","1.4"
"UPM00034300","2023-03-12","9.0",
"UPM00034300","2023-03-13","5.8","-1.4"
"UPM00034300","2023-03-14","11.0","-1.1"
"UPM00034300","2023-03-15","12.0","1.9"
"UPM00034300","2023-03-16","8.2",
"UPM00034300","2023-03-17","5.2",
"UPM00034300","2023-03-18","5.4","2.3"
"UPM00034300","2023-03-19","5.3","1.3"
"UPM00034300","2023-03-20","9.3",
"UPM00034300","2023-03-21","10.6","-1.6"
"UPM00034300","2023-03-22","16.5","0.5"
"UPM00034300","2023-03-23","18.4","1.4"
"UPM00034300","2023-03-24","19.0","5.3"
"UPM00034300","2023-03-25","18.9",
"UPM00034300","2023-03-26","11.9","7.5"
"UPM00034300","2023-03-27","16.7",
"UPM00034300","2023-03-28","14.6","6.2"
"UPM00034300","2023-03-29",,
"UPM00034300","2023-03-30","2.4","0.7"
"UPM00034300","2023-03-31","9.9","-0.3"
"UPM00034300","2023-04-01","7.8","4.6"
"UPM00034300","2023-04-02","14.2","5.4"
"UPM00034300","2023-04-03","10.6","8.2"
"UPM00034300","2023-04-04","15.5","7.3"
"UPM00034300","2023-04-05","18.7","7.2"
"UPM00034300","2023-04-06","19.8","10.8"
"UPM00034300","2023-04-07","18.4","9.8"
"UPM00034300","2023-04-08","17.2","8.1"
"UPM00034300","2023-04-09","16.8","9.7"
"UPM00034300","2023-04-10","16.8","6.4"
"UPM00034300","2023-04-11",,"7.0"
"UPM00034300","2023-04-12","12.6","10.1"
"UPM00034300","2023-04-13","11.5",
"UPM00034300","2023-04-14","8.6",
"UPM00034300","2023-04-15","10.7","3.7"
"UPM00034300","2023-04-16","14.6","3.9"
"UPM00034300","2023-04-17","17.7","4.2"
"UPM00034300","2023-04-18","18.9","6.7"
"UPM00034300","2023-04-19","13.4","7.9"
"UPM00034300","2023-04-20","11.7",
"UPM00034300","2023-04-21","11.0",
"UPM00034300","2023-04-22","13.8","6.7"
"UPM00034300","2023-04-23","18.2","6.9"
"UPM00034300","2023-04-24","20.1","5.0"
"UPM00034300","2023-04-25","16.4","8.6"
"UPM00034300","2023-04-26","21.5","7.3"
"UPM00034300","2023-04-27","20.8","10.3"
"UPM00034300","2023-04-28","17.1",
"UPM00034300","2023-04-29","11.0",
"UPM00034300","2023-04-30","9.0","6.1"
"UPM00034300","2023-05-01",,
"UPM00034300","2023-05-02","16.2","2.4"
"UPM00034300","2023-05-03","22.2","4.0"
"UPM00034300","2023-05-04","23.8","8.4"
"UPM00034300","2023-05-05","22.3",
"UPM00034300","2023-05-06","15.6",
"UPM00034300","2023-05-07","14.6","2.6"
"UPM00034300","2023-05-08","14.5","6.0"
"UPM00034300","2023-05-09","15.1","7.4"
"UPM00034300","2023-05-10","13.8","7.4"
"UPM00034300","2023-05-11","16.7","7.4"
"UPM00034300","2023-05-12","21.1","3.8"
"UPM00034300","2023-05-13","23.8","5.6"
"UPM00034300","2023-05-14","25.1","9.4"
"UPM00034300","2023-05-15","24.8","9.4"
"UPM00034300","2023-05-16",,"11.0"
"UPM00034300","2023-05-19","26.8","11.2"
"UPM00034300","2023-05-20","26.5","13.8"
"UPM00034300","2023-05-21","18.4","12.7"
"UPM00034300","2023-05-22","24.2","14.0"
"UPM00034300","2023-05-23","20.4","15.5"
"UPM00034300","2023-05-24","21.9","14.0"
"UPM00034300","2023-05-25","22.8","15.0"
"UPM00034300","2023-05-26","25.1","16.2"
"UPM00034300","2023-05-27","24.4","13.9"
"UPM00034300","2023-05-28","24.7","14.8"
"UPM00034300","2023-05-29","24.1","12.6"
"UPM00034300","2023-05-30","19.9","14.1"
"UPM00034300","2023-05-31","25.2","11.3"
"UPM00034300","2023-06-01","24.6","9.7"
"UPM00034300","2023-06-02","27.4","11.7"
"UPM00034300","2023-06-03","25.9",
"UPM00034300","2023-06-04","20.2","6.8"
"UPM00034300","2023-06-05","20.4","7.1"
"UPM00034300","2023-06-06","24.9","7.4"
"UPM00034300","2023-06-07","27.8","13.4"
"UPM00034300","2023-06-08","27.8","15.6"
"UPM00034300","2023-06-09","29.3","14.0"
"UPM00034300","2023-06-10","29.0","14.4"
"UPM00034300","2023-06-11","21.9",
"UPM00034300","2023-06-12","14.7","10.6"
"UPM00034300","2023-06-13","24.2","11.3"
"UPM00034300","2023-06-14","17.1","14.6"
"UPM00034300","2023-06-15","27.2","16.0"
"UPM00034300","2023-06-16","27.5","15.9"
"UPM00034300","2023-06-17","28.6","15.2"
"UPM00034300","2023-06-18","28.3","14.4"
"UPM00034300","2023-06-19","26.4","14.5"
"UPM00034300","2023-06-20","29.0","13.7"
"UPM00034300","2023-06-21","28.2","17.0"
"UPM00034300","2023-06-22","27.5","13.4"
"UPM00034300","2023-06-23","30.3","18.1"
"UPM00034300","2023-06-24","30.4","19.2"
"UPM00034300","2023-06-25","27.1",
"UPM00034300","2023-06-26","17.4","14.8"
"UPM00034300","2023-06-27","19.2",
"UPM00034300","2023-06-28","20.4","12.8"
"UPM00034300","2023-06-29","23.4","15.0"
"UPM00034300","2023-06-30","22.5","15.9"
"UPM00034300","2023-07-01","27.3","13.4"
"UPM00034300","2023-07-02","30.2","19.2"
"UPM00034300","2023-07-03","29.0",
"UPM00034300","2023-07-04","30.7","18.4"
"UPM00034300","2023-07-05","31.6","19.4"
"UPM00034300","2023-07-06","31.6","21.4"
"UPM00034300","2023-07-07","33.9","22.8"
"UPM00034300","2023-07-08","29.0",
"UPM00034300","2023-07-09","20.1",
"UPM00034300","2023-07-10","25.2","15.6"
"UPM00034300","2023-07-11","23.0","14.9"
"UPM00034300","2023-07-12","21.8","13.8"
"UPM00034300","2023-07-13","27.2","13.3"
"UPM00034300","2023-07-14","26.4",
"UPM00034300","2023-07-15","26.2","16.9"
"UPM00034300","2023-07-16","26.3","15.1"
"UPM00034300","2023-07-17","28.4","16.2"
"UPM00034300","2023-07-18","30.2","16.1"
"UPM00034300","2023-07-19","24.3","14.6"
"UPM00034300","2023-07-20","27.8","14.9"
"UPM00034300","2023-07-21","25.4","18.7"
"UPM00034300","2023-07-22","25.8","14.9"
"UPM00034300","2023-07-23","26.0","16.0"
"UPM00034300","2023-07-24",,"14.6"
"UPM00034300","2023-07-25","29.9","15.5"
"UPM00034300","2023-07-26","31.6","20.2"
"UPM00034300","2023-07-27","33.5","21.0"
"UPM00034300","2023-07-28","24.7",
"UPM00034300","2023-07-29","25.0","16.2"
"UPM00034300","2023-07-30","26.8","16.6"
"UPM00034300","2023-07-31","27.4","17.3"
"UPM00034300","2023-08-01","30.4","17.9"
"UPM00034300","2023-08-02","29.7","18.1"
"UPM00034300","2023-08-03","30.3","19.6"
"UPM00034300","2023-08-04","30.0","18.5"
"UPM00034300","2023-08-05","32.1","18.1"
"UPM00034300","2023-08-06","35.4","21.7"
"UPM00034300","2023-08-07","35.2",
"UPM00034300","2023-08-08","26.9","18.0"
"UPM00034300","2023-08-09","25.6","17.4"
"UPM00034300","2023-08-10","28.8","15.4"
"UPM00034300","2023-08-11","22.4","19.2"
"UPM00034300","2023-08-12","24.2",
"UPM00034300","2023-08-13","26.9","14.2"
"UPM00034300","2023-08-14","28.5","15.1"
"UPM00034300","2023-08-15","30.8","16.3"
"UPM00034300","2023-08-16","29.8","18.0"
"UPM00034300","2023-08-17","29.2","16.3"
"UPM00034300","2023-08-18","31.0","16.6"
"UPM00034300","2023-08-19","34.5","18.4"
"UPM00034300","2023-08-20","35.0","18.2"
"UPM00034300","2023-08-21","30.1","18.0"
"UPM00034300","2023-08-22","26.5","16.9"
"UPM00034300","2023-08-23","25.2","16.1"
"UPM00034300","2023-08-24","25.5","13.6"
"UPM00034300","2023-08-25","25.3","14.0"
"UPM00034300","2023-08-26","27.3","13.7"
"UPM00034300","2023-08-27","31.2","19.7"
"UPM00034300","2023-08-28","30.7","18.8"
"UPM00034300","2023-08-29","27.7","18.0"
"UPM00034300","2023-08-30","29.4","17.3"
"UPM00034300","2023-08-31","30.6","14.6"
"UPM00034300","2023-09-01","31.5","17.4"
"UPM00034300","2023-09-02","25.4",
"UPM00034300","2023-09-03","26.2","12.9"
"UPM00034300","2023-09-04","26.7","13.3"
"UPM00034300","2023-09-05","25.2","15.8"
"UPM00034300","2023-09-06","26.3","14.0"
"UPM00034300","2023-09-07","21.8",
"UPM00034300","2023-09-08","21.2","7.9"
"UPM00034300","2023-09-09","16.5",
"UPM00034300","2023-09-10","20.7","8.2"
"UPM00034300","2023-09-11","22.6","10.4"
"UPM00034300","2023-09-12","23.0","11.1"
"UPM00034300","2023-09-13","22.5","7.5"
"UPM00034300","2023-09-14","23.3","7.4"
"UPM00034300","2023-09-15",,
"UPM00034300","2023-09-16","23.8","6.8"
"UPM00034300","2023-09-17","24.3","8.7"
"UPM00034300","2023-09-18","24.6","9.2"
"UPM00034300","2023-09-19",,"8.3"
"UPM00034300","2023-09-20","26.4","10.8"
"UPM00034300","2023-09-21","26.4","12.1"
"UPM00034300","2023-09-22","27.1","10.6"
"UPM00034300","2023-09-23","26.7","15.0"
"UPM00034300","2023-09-24","28.0","12.0"
"UPM00034300","2023-09-25","27.9","8.4"
"UPM00034300","2023-09-26","27.3","12.8"
"UPM00034300","2023-09-27","28.0","10.3"
"UPM00034300","2023-09-28","26.4","13.7"
"UPM00034300","2023-09-29","26.3","9.8"
"UPM00034300","2023-09-30","26.7","7.8"
"UPM00034300","2023-10-01","27.3","7.6"
"UPM00034300","2023-10-02","16.4",
"UPM00034300","2023-10-03","18.0","6.8"
"UPM00034300","2023-10-04","23.0","5.3"
"UPM00034300","2023-10-05","19.3","10.4"
"UPM00034300","2023-10-06","16.1",
"UPM00034300","2023-10-07",,"2.2"
"UPM00034300","2023-10-08","11.0",
"UPM00034300","2023-10-09","7.2",
"UPM00034300","2023-10-10","10.2","1.0"
"UPM00034300","2023-10-11","10.5","-2.4"
"UPM00034300","2023-10-12",,"2.8"
"UPM00034300","2023-10-13","15.8",
"UPM00034300","2023-10-14","19.6","7.2"
"UPM00034300","2023-10-15","20.6","8.6"
"UPM00034300","2023-10-16","13.8",
"UPM00034300","2023-10-17",,
"UPM00034300","2023-10-18","12.0","-0.1"
"UPM00034300","2023-10-19","11.7","4.2"
"UPM00034300","2023-10-20",,"6.5"
"UPM00034300","2023-10-21","15.4",
"UPM00034300","2023-10-22",,"5.7"
"UPM00034300","2023-10-23","20.7","10.1"
"UPM00034300","2023-10-24","13.8",
"UPM00034300","2023-10-25",,"2.0"
"UPM00034300","2023-10-26","8.3","6.2"
"UPM00034300","2023-10-27","14.9","7.4"
"UPM00034300","2023-10-28","17.8","9.3"
"UPM00034300","2023-10-29","12.6",
"UPM00034300","2023-10-30","18.9","4.6"
"UPM00034300","2023-10-31","21.2","9.6"
"UPM00034300","2023-11-01","18.8","8.6"
"UPM00034300","2023-11-02",,
"UPM00034300","2023-11-03","10.4","1.6"
"UPM00034300","2023-11-04",,"7.8"
"UPM00034300","2023-11-05","15.2",
"UPM00034300","2023-11-06",,"10.3"
"UPM00034300","2023-11-07","14.6","7.1"
"UPM00034300","2023-11-08","11.7","5.2"
"UPM00034300","2023-11-09","10.5",
"UPM00034300","2023-11-10","8.8","3.0"
"UPM00034300","2023-11-11",,"1.7"
"UPM00034300","2023-11-12","13.8","7.1"
"UPM00034300","2023-11-13","8.3",
"UPM00034300","2023-11-14","9.3","0.5"
"UPM00034300","2023-11-15","9.8","5.3"
"UPM00034300","2023-11-16","9.1","5.4"
"UPM00034300","2023-11-17","5.1",
"UPM00034300","2023-11-18",,
"UPM00034300","2023-11-19","0.9","-2.4"
"UPM00034300","2023-11-20","-1.2",
"UPM00034300","2023-11-21","-1.9",
"UPM00034300","2023-11-22","-3.3","-9.8"
"UPM00034300","2023-11-23",,"-7.1"
"UPM00034300","2023-11-24","3.6","-5.1"
"UPM00034300","2023-11-25","3.0","-1.1"
"UPM00034300","2023-11-26",,"0.4"
"UPM00034300","2023-11-27",,
"UPM00034300","2023-11-28","0.4","-4.6"
"UPM00034300","2023-11-29","6.0","-0.6"
"UPM00034300","2023-11-30","0.7",
"UPM00034300","2023-12-01","3.6","-4.2"
"UPM00034300","2023-12-02",,"-0.7"
"UPM00034300","2023-12-03","6.1",
"UPM00034300","2023-12-04",,
"UPM00034300","2023-12-05","-2.0",
"UPM00034300","2023-12-06","-1.1","-4.6"
"UPM00034300","2023-12-07","-2.2","-4.2"
"UPM00034300","2023-12-08","-2.9","-4.3"
"UPM00034300","2023-12-09",,"-4.7"
"UPM00034300","2023-12-10",,
"UPM00034300","2023-12-11",,"-4.6"
"UPM00034300","2023-12-12","0.3",
"UPM00034300","2023-12-13",,
"UPM00034300","2023-12-14",,"-8.3"
"UPM00034300","2023-12-15",,
"UPM00034300","2023-12-16","-0.3","-4.3"
"UPM00034300","2023-12-17",,"-4.9"
"UPM00034300","2023-12-18","2.5","1.3"
"UPM00034300","2023-12-19",,"1.9"
"UPM00034300","2023-12-20","8.0","3.2"
"UPM00034300","2023-12-21",,
"UPM00034300","2023-12-22","4.9","0.0"
"UPM00034300","2023-12-23","3.2",
"UPM00034300","2023-12-24","0.2","-1.8"
"UPM00034300","2023-12-25",,
"UPM00034300","2023-12-26","5.2","2.4"
"UPM00034300","2023-12-27",,
"UPM00034300","2023-12-28","2.6",
"UPM00034300","2023-12-29","5.0","0.5"
"UPM00034300","2023-12-30","5.9","1.4"
"UPM00034300","2023-12-31","5.7",
